gesture,image_path,predicted,confidence,correct,status,inference_ms
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_097270_aug_5_zoom_color_jitter.jpg,Stop+Right,1.0000,1,ok,51.727
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_097270_aug_5_zoom_color_jitter_aug_1_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,63.728
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_097270_aug_5_zoom_color_jitter_aug_2_zoom_color_jitter.jpg,Stop+Right,1.0000,1,ok,63.173
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_097270_aug_5_zoom_color_jitter_aug_3_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,70.852
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_097270_aug_5_zoom_color_jitter_aug_4_translation.jpg,Stop+Right,1.0000,1,ok,48.747
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_097270_aug_5_zoom_color_jitter_aug_5_color_jitter.jpg,Stop+Right,1.0000,1,ok,73.744
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803.jpg,Stop+Right,1.0000,1,ok,37.713
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_1_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,50.997
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_1_brightness_contrast_aug_1_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,34.841
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_1_brightness_contrast_aug_2_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,49.029
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_1_brightness_contrast_aug_3_color_jitter.jpg,Stop+Right,1.0000,1,ok,39.456
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_1_brightness_contrast_aug_4_rotation.jpg,Stop+Right,1.0000,1,ok,39.343
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_1_brightness_contrast_aug_5_rotation_slight_zoom.jpg,Stop+Right,1.0000,1,ok,44.259
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_1_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,79.404
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_2_color_jitter.jpg,Stop+Right,1.0000,1,ok,78.475
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_2_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,81.416
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_2_translation_gaussian_blur_aug_1_rotation_slight_zoom.jpg,Stop+Right,1.0000,1,ok,81.691
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_2_translation_gaussian_blur_aug_2_perspective.jpg,Stop+Right,1.0000,1,ok,55.147
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_2_translation_gaussian_blur_aug_3_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,57.935
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_2_translation_gaussian_blur_aug_4_color_jitter.jpg,,0.4841,0,low-confidence,42.217
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_2_translation_gaussian_blur_aug_5_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,71.732
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_3_perspective_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,73.625
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_3_perspective_brightness_contrast_aug_1_rotation_slight_zoom.jpg,Stop+Right,1.0000,1,ok,75.843
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_3_perspective_brightness_contrast_aug_2_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,45.010
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_3_perspective_brightness_contrast_aug_3_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,36.107
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_3_perspective_brightness_contrast_aug_4_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,62.261
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_3_perspective_brightness_contrast_aug_5_perspective.jpg,Stop+Right,1.0000,1,ok,56.184
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_3_shadow.jpg,Stop+Right,1.0000,1,ok,64.685
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_4_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,54.103
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_4_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,67.370
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_4_gaussian_blur_aug_1_shadow_perspective.jpg,Stop+Right,1.0000,1,ok,59.128
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_4_gaussian_blur_aug_2_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,54.998
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_4_gaussian_blur_aug_3_zoom.jpg,Stop+Right,1.0000,1,ok,46.487
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_4_gaussian_blur_aug_4_perspective.jpg,Stop+Right,1.0000,1,ok,33.278
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_4_gaussian_blur_aug_5_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,48.964
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_300803_aug_5_zoom_color_jitter.jpg,Stop+Right,1.0000,1,ok,77.465
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080.jpg,Stop+Right,1.0000,1,ok,54.523
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_1_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,59.419
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_1_rotation_brightness_contrast_aug_1_gaussian_noise.jpg,,,,no-landmarks,28.820
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_1_rotation_brightness_contrast_aug_2_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,81.295
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_1_rotation_brightness_contrast_aug_3_gaussian_noise_translation.jpg,,,,no-landmarks,31.118
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_1_rotation_brightness_contrast_aug_4_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,30.235
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_1_rotation_brightness_contrast_aug_5_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,61.153
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_1_shadow_perspective.jpg,Stop+Right,1.0000,1,ok,35.901
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_2_gaussian_noise.jpg,,,,no-landmarks,15.610
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_2_gaussian_noise_aug_1_rotation_shadow.jpg,,,,no-landmarks,13.723
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_2_gaussian_noise_aug_2_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,41.463
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_2_gaussian_noise_aug_3_perspective_brightness_contrast.jpg,,,,no-landmarks,28.766
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_2_gaussian_noise_aug_4_perspective.jpg,,,,no-landmarks,15.997
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_2_gaussian_noise_aug_5_rotation_slight_zoom.jpg,,,,no-landmarks,33.219
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_2_zoom.jpg,Stop+Right,1.0000,1,ok,80.596
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_3_color_jitter.jpg,Stop+Right,1.0000,1,ok,63.475
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_4_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,44.735
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_4_zoom.jpg,Stop+Right,1.0000,1,ok,56.092
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_4_zoom_aug_1_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,48.354
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_4_zoom_aug_2_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,26.568
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_4_zoom_aug_3_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,63.952
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_4_zoom_aug_4_gaussian_noise.jpg,,,,no-landmarks,22.057
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_4_zoom_aug_5_color_jitter_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,77.579
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_5_rotation_slight_zoom.jpg,Stop+Right,1.0000,1,ok,63.145
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_5_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,74.782
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_5_translation_gaussian_blur_aug_1_perspective_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,68.407
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_5_translation_gaussian_blur_aug_2_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,53.216
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_5_translation_gaussian_blur_aug_3_rotation_slight.jpg,Stop+Right,1.0000,1,ok,38.858
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_5_translation_gaussian_blur_aug_4_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,46.951
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_540080_aug_5_translation_gaussian_blur_aug_5_rotation_slight_zoom.jpg,Stop+Right,1.0000,1,ok,55.075
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767.jpg,Stop+Right,1.0000,1,ok,81.122
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_1_rotation_shadow.jpg,Stop+Right,1.0000,1,ok,73.976
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_1_rotation_shadow_aug_1_translation_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,54.231
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_1_rotation_shadow_aug_2_shadow.jpg,,0.4594,0,low-confidence,26.485
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_1_rotation_shadow_aug_3_rotation.jpg,Stop+Right,1.0000,1,ok,72.651
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_1_rotation_shadow_aug_4_perspective.jpg,Stop+Right,1.0000,1,ok,75.700
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_1_rotation_shadow_aug_5_zoom_color_jitter.jpg,,0.3985,0,low-confidence,44.467
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_1_zoom.jpg,Stop+Right,1.0000,1,ok,47.048
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_2_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,43.974
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_2_gaussian_blur_aug_1_rotation_slight_zoom.jpg,Stop+Right,1.0000,1,ok,46.290
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_2_gaussian_blur_aug_2_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,13.697
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_2_gaussian_blur_aug_3_gaussian_blur.jpg,Stop+Right,1.0000,1,ok,53.300
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_2_gaussian_blur_aug_4_shadow_perspective.jpg,Stop+Right,1.0000,1,ok,51.225
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_2_gaussian_blur_aug_5_perspective.jpg,Stop+Right,1.0000,1,ok,49.770
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_2_rotation_slight.jpg,Stop+Right,1.0000,1,ok,33.811
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_3_gaussian_noise_translation.jpg,,,,no-landmarks,31.953
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_4_rotation_slight_zoom.jpg,Stop+Right,1.0000,1,ok,55.427
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_5_gaussian_noise.jpg,,,,no-landmarks,14.657
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_5_shadow_perspective.jpg,,,,no-landmarks,13.895
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_5_shadow_perspective_aug_1_perspective.jpg,,0.4089,0,low-confidence,43.103
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_5_shadow_perspective_aug_2_rotation_shadow.jpg,,0.4114,0,low-confidence,45.534
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_5_shadow_perspective_aug_3_shadow_perspective.jpg,,0.4005,0,low-confidence,41.094
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_5_shadow_perspective_aug_4_color_jitter.jpg,,0.4018,0,low-confidence,30.611
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_751767_aug_5_shadow_perspective_aug_5_perspective_brightness_contrast.jpg,,0.4106,0,low-confidence,64.220
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_975077.jpg,Stop+Right,1.0000,1,ok,55.237
Stop+Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Stop+Right/Stop+Right_20251117_151711_975077_aug_1_rotation_brightness_contrast.jpg,Stop+Right,1.0000,1,ok,52.707
